unitCode,outcome,outcomeId,level,describe
CITS1001,(1) interpret the behaviour of simple Java programs; ,1,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS1001,(2) implement Java classes from specifications; ,2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS1001,(3) understand and apply the object-oriented principles of information hiding and program by contract; ,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1001,"(4) make effective use of software development tools to write, test, debug and document Java programs; ",4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1001,(5) use a software engineering process to develop small Java programs; ,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1001,"(6) critique the quality of Java programs using criteria such as readability, encapsulation,cohesion and coupling.",6,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS1003,(1) describe the concepts of cybersecurity and information security as made up by the different domains of knowledge in the unit outline; ,1,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS1003,(2) specify the role of cybersecurity risk management in an overall strategy of providing information security by applying mitigations in the different cybersecurity domains; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1003,(3) define the legal and ethical responsibilities of a cybersecurity professional.,3,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS1401,(1) create algorithms using computational thinking to solve a range of problems; ,1,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS1401,(2) write programs using Python 3 to implement algorithms; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1401,(3) demonstrate the process of computational problem solving; ,3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS1401,(4) apply common approaches to computational problem solving.,4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS1402,(1) understand existing database implementation and create refinements and improvements through analysis;,1,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS1402,(2) understand the 'business' requirements to design a database; ,2,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS1402,(3) refine the database to improve and ensure correctness and reliability; ,3,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS1402,(4) correctly program structured query language (SQL) queries and reports; ,4,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS1402,(5) build an application layer interface for easier user interaction.,5,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS4401,(1) classify types of software requirements and designs; ,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS4401,(2) apply requirements and design processes appropriate for a given scenario; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS4401,(3) assess quality attributes of given requirements and designs; ,3,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS4401,(4) utilise design patterns and idioms; ,4,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS4401,(5) evaluate and document software design rationale; ,5,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS4401,(6) select a software architecture appropriate for a particular context.,6,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS4407,(1) describe the role of software tools and their integration through scripting languages; ,1,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS4407,(2) recognise the importance of consistency in software tool interfaces; ,2,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS4407,(3) identify and deploy fundamental software components that facilitate software integration and re-use.,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5206,(1) apply knowledge and skills of information technology in project situations; ,1,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5206,(2) critically analyse requirements and resources for IT projects; ,2,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS5206,(3) justify the professional responsibility to produce reliable software and systems; ,3,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS5206,(4) assess the social impacts of IT projects; ,4,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS5206,(5) perform effectively as part of a multidisciplinary and multicultural team.,5,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS5501,(1) formally document and communicate software quality assurance processes; ,1,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS5501,(2) assess a software system/project for threats to project quality; ,2,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS5501,"(3) describe the types of software quality, and measures that reflect software quality; ",3,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS5501,"(4) design comprehensive tests to mitigate threats at the unit, system and user level; ",4,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5501,(5) explain the testing process and manage and prioritise test suites; ,5,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5501,"(6) explain the principles of formal project correctness, and prove simple programs conform to a given specification.",6,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5503,(1) apply services and architectures offered by virtualisation and cloud platforms to business and research problems; ,1,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5503,(2) write code to utilise application programming interfaces to interact with the cloud platform; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5503,"(3) explain how cloud platforms can be used by organisations to achieve efficiencies in developing, operating and scaling modern applications; ",3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5503,"(4) propose new ways of modifying, extending or combining existing methodologies and implementation techniques; ",4,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5503,(5) apply international standards documents and application programming interface documentation; ,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5503,"(6) examine the potential for, and practicality of, developing cloud computing architectures for specific applications.",6,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS5505,(1) explain the key components that work together to enable the delivery of data and services on today's internet;,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5505,"(2) explain the technologies behind the terms and how they fit together, and justify this with examples of hands-on programming experience;",2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5505,(3) apply web technologies to effectively communicate;,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5505,(4) develop web applications using client side and server side technologies;,4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5505,(5) explain and apply agile project methodologies.,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5506,"(1) discuss Internet of Things, its potentials and issues wiuth their peers and with non-specialists; ",1,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5506,"(2) design, implement and demonstrate an IoT-based application using distributed small devices in a ubiquitous computing environment; ",2,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5506,(3) use a range of current tools and techniques in the construction and deployment of software in ubiquitous computing environments for IoT applications.,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5505,(1) evaluate sustainable project management theories and frameworks and apply them to 'real world projects'; ,1,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
GENG5505,"(2) identify and evaluate problems relating to initiating, planning, executing, monitoring and controlling projects and choose appropriate frameworks and theories to solve them; ",2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
GENG5505,(3) understand how to align projects with organisational goals and recognise the strategic significance of successful project portfolio selection; ,3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
GENG5505,(4) identify key project stakeholders and propose effective response strategies to manage stakeholder pressure in both local and global projects; ,4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5505,(5) formulate effective communication strategies (both written and oral) to correspond successfully with a wide range of project stakeholders; ,5,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
GENG5505,"(6) recommend how to manage and lead a team throughout the various phases of a project, and propose strategies to actively solve conflict among team members; ",6,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5505,(7) evaluate the main normative ethical theories and apply them to specific 'real world projects'.,7,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS4009,"(1) write programs to systematically collect, process and integrate data of different types and from different sources.; ",1,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS4009,(2) select appropriate data visualisation options; ,2,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS4009,(3) demonstrate programming abilities to build solutions for exploratory data analysis using visualisation and clustering techniques; ,3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS4009,(4) critically assess the outcomes of a data analysis; ,4,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS4009,(5) communicate effectively with stakeholders.,5,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS4403,(1) communicate effectively to present computational models to address a given research hypothesis and qualify the limitations of these models; ,1,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS4403,(2) analyse and discuss current open research topics in the field of computational modelling; ,2,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS4403,(3) explain the concepts and technologies used in the field of computational modelling; ,3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS4403,"(4) design, apply and analyse relevant technologies to solve problems in the field of computational modelling.",4,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS4404,(1) understand the general concepts and approaches used in building AI and adaptive systems;,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS4404,(2) perform a literature search and research investigation on at least one AI approach;,2,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
CITS4404,(3) apply at least one AI approach to solve significant real-world problems;,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS4404,(4) participate effectively as a member of a team and contribute constructively to team goals;,4,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS4404,"(5) produce scientific writing that explains the hypothesis, experimental design, and evaluation strategy of a problem solution with existing systems;",5,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
CITS4404,(6) explain AI approaches and their application in seminar settings.,6,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5504,(1) understand that discovering and extracting knowledge from a massive amount of data is a key problem in many scientific and business disciplines; ,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5504,(2) demonstrate a thorough understanding of key data warehousing and online analytical processing technologies; ,2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5504,(3) apply key data warehousing concepts in designing solutions for business data analytics.,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
CITS5507,(1) formulate and implement high performance computing solutions for scientific problems and large scale data processing and ,1,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5507,"(2) demonstrate expertise in problem solving in parallel using distributed memory, distributed shared memory architectures and MapReduce problems , the most common frameworks for high performance computing.",2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5508,(1) explain the role of machine learning in knowledge extraction; ,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5508,(2) explain the difference between supervised and unsupervised learning algorithms; ,2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5508,(3) demonstrate a systematic knowledge of algorithmic machine learning approaches; ,3,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
CITS5508,(4) produce practical implementations of machine learning solution for a real-world dataset; ,4,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
CITS5508,(5) analyse data datasets from the perspective of machine learning; ,5,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
CITS5508,"(6) evaluate what deep learning is, what makes it work or fail, and critique where it should be applied.",6,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
ENVT4411,(1) recognize different types of spatial data and identify how geographic information is related through space and time using core GIS concepts such as interactivity and interdependency; ,1,IV.Analyzing,"present and defend opinions by making judgments about information. validity of ideas, or quality of work based on a set of criteria."
ENVT4411,(2) operate QGIS software to analyse different types of geospatial data; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
ENVT4411,"(3) apply a range of spatial processing techniques, including the use of spatial statistics, to assess both vector and raster datasets; ",3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
ENVT4411,(4) communicate geospatial information using clear and informative mapping approaches that follow fundamental principles of cartography; ,4,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
ENVT4411,(5) source spatial data and combine multiple analyses to address geographic research questions.,5,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
GENG5507,(1) use appropriate tools to quantify risk and uncertainty; ,1,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5507,(2) select appropriate risk identification approaches; ,2,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
GENG5507,(3) use specific risk evaluation tools and models; ,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5507,(4) identify risk and safety controls; ,4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5507,(5) calculate standard reliability metrics.,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5508,(1) discuss the history and evolution of applications of robotics systems; ,1,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
GENG5508,(2) demonstrate procedural programming skills; ,2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
GENG5508,(3) demonstrate research capabilities through applying foundation knowledge to practical robotics applications; ,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5508,(4) develop and code robot-specific algorithms; ,4,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5508,(5) apply specific AI methods when appropriate; ,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
GENG5508,(6) effectively use a robot simulation system and physical robot.,6,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
INMT5518,(1) design and develop a database for operations management and decision making; ,1,VI.Creating,Compile information together in a different way by combining elements in a new pattern or  proposing alternative  solutions.
INMT5518,(2) evaluate computer models for business decisions; ,2,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
INMT5518,(3) apply management science tools to business applications; ,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
INMT5518,(4) demonstrate proficiency in specialised management science software; ,4,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
INMT5518,(5) develop written and oral communication skills.,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
INMT5526,(1) describe a range of advanced technologies appropriate for business intelligence; ,1,I.Remembering,"Exhibit memory of previously learned material by recalling facts, terms,basic concepts, and answers."
INMT5526,(2) develop a hands-on capacity to apply BI methods; ,2,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
INMT5526,(3) assess the potential to apply BI techniques in business and administrative contexts; ,3,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
INMT5526,(4) compare various BI technology approaches to solving business problems; ,4,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
INMT5526,(5) interpret the output of BI techniques in a business context.,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
MGMT5504,(1) identify fit-for-purpose statistical approaches to address management concerns; ,1,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
MGMT5504,(2) explain data quality issues and collection methods; ,2,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
MGMT5504,(3) use a range of appropriate statistical tools and techniques; ,3,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
MGMT5504,"(4) interpret statistical findings in a clear, concise and non-technical way; ",4,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
MGMT5504,(5) translate statistical findings into managerial actions; ,5,III.Applying,"Solve problems to new situations by applying acquired knowledge, facts, techniques and rules in a different way."
MGMT5504,(6) critically appraise quantitative reporting; ,6,V. Evaluating,"Present and defend opinions by making judgments about information, validity of ideas, or quality of work based on a set of criteria."
MGMT5504,(7) communicate decision analysis results to stakeholders.,7,II.Understanding,"Demonstrate understanding of  facts and ideas by organizing, comparing, translating, interpreting, giving descriptions, and stating main ideas."
