unitCode,unit,activity,knowledge,taxonomy
CITS5016,CISSP Certification,Lectures,Professional expectations,X
CITS5016,CISSP Certification,Lectures,Societal issues / legal issues / privacy,X
CITS5016,CISSP Certification,Lectures,Understanding the ICT profession,X
CITS5016,CISSP Certification,Lectures,Data & information management,X
CITS5016,CISSP Certification,Lectures,Networking,X
CITS5016,CISSP Certification,Lectures,Human factors,X
CITS5016,CISSP Certification,Lectures,IT governance & organisational issues,X
CITS5016,CISSP Certification,Lectures,Cyber security,X
CITS5016,CISSP Certification,Essay,Abstraction,4
CITS5016,CISSP Certification,Essay,Design,4
CITS5016,CISSP Certification,Essay,Ethics,3
CITS5016,CISSP Certification,Essay,Professional expectations,3
CITS5016,CISSP Certification,Essay,Societal issues / legal issues / privacy,4
CITS5016,CISSP Certification,Essay,Understanding the ICT profession,4
CITS5016,CISSP Certification,Essay,Data & information management,4
CITS5016,CISSP Certification,Essay,Networking,4
CITS5016,CISSP Certification,Essay,Human factors,4
CITS5016,CISSP Certification,Essay,IT governance & organisational issues,3
CITS5016,CISSP Certification,Mid-semester Tests,Abstraction,4
CITS5016,CISSP Certification,Mid-semester Tests,Design,4
CITS5016,CISSP Certification,Mid-semester Tests,Ethics,3
CITS5016,CISSP Certification,Mid-semester Tests,Professional expectations,3
CITS5016,CISSP Certification,Mid-semester Tests,Societal issues / legal issues / privacy,4
CITS5016,CISSP Certification,Mid-semester Tests,Understanding the ICT profession,4
CITS5016,CISSP Certification,Mid-semester Tests,Data & information management,4
CITS5016,CISSP Certification,Mid-semester Tests,Networking,4
CITS5016,CISSP Certification,Mid-semester Tests,Human factors,4
CITS5016,CISSP Certification,Mid-semester Tests,IT governance & organisational issues,3
CITS5017,Deep Learning,Lectures,Abstraction,X
CITS5017,Deep Learning,Lectures,Design,X
CITS5017,Deep Learning,Lectures,Professional expectations,X
CITS5017,Deep Learning,Lectures,Interpersonal communications,X
CITS5017,Deep Learning,Lectures,Data & information management,X
CITS5017,Deep Learning,Lab Assessments,Abstraction,4
CITS5017,Deep Learning,Lab Assessments,Design,4
CITS5017,Deep Learning,Lab Assessments,Professional expectations,3
CITS5017,Deep Learning,Lab Assessments,Interpersonal communications,3
CITS5017,Deep Learning,Lab Assessments,Data & information management,3
CITS5017,Deep Learning,Exam,Abstraction,4
CITS5206,Professional Computing,Lectures,Abstraction,X
CITS5206,Professional Computing,Lectures,Design,X
CITS5206,Professional Computing,Lectures,Ethics,X
CITS5206,Professional Computing,Lectures,Professional expectations,X
CITS5206,Professional Computing,Lectures,Teamwork concepts and issues,X
CITS5206,Professional Computing,Lectures,Interpersonal communications,X
CITS5206,Professional Computing,Lectures,Societal issues / legal issues / privacy,X
CITS5206,Professional Computing,Lectures,Understanding the ICT profession,X
CITS5206,Professional Computing,Lectures,Systems development,X
CITS5206,Professional Computing,Lectures,Systems acquisition,X
CITS5206,Professional Computing,Lectures,IT project management,X
CITS5206,Professional Computing,Lectures,Cyber security,X
CITS5206,Professional Computing,Individual Essay,Ethics,4
CITS5206,Professional Computing,Individual Essay,Professional expectations,4
CITS5206,Professional Computing,Individual Essay,Societal issues / legal issues / privacy,4
CITS5206,Professional Computing,Individual Essay,Understanding the ICT profession,4
CITS5206,Professional Computing,Group Project,Abstraction,4
CITS5206,Professional Computing,Group Project,Design,4
CITS5206,Professional Computing,Group Project,Ethics,4
CITS5206,Professional Computing,Group Project,Professional expectations,4
CITS5206,Professional Computing,Group Project,Teamwork concepts and issues,4
CITS5206,Professional Computing,Group Project,Interpersonal communications,4
CITS5206,Professional Computing,Group Project,Understanding the ICT profession,4
CITS5206,Professional Computing,Group Project,Hardware & software fundamentals,3
CITS5206,Professional Computing,Group Project,Data & information management,3
CITS5206,Professional Computing,Group Project,Networking,3
CITS5206,Professional Computing,Group Project,Programming,4
CITS5206,Professional Computing,Group Project,Human factors,3
CITS5206,Professional Computing,Group Project,Systems development,3
CITS5206,Professional Computing,Group Project,Systems acquisition,3
CITS5206,Professional Computing,Group Project,IT governance & organisational issues,3
CITS5206,Professional Computing,Group Project,IT project management,4
CITS5206,Professional Computing,Group Project,Cyber security,2
CITS5206,Professional Computing,Individual Project,Abstraction,4
CITS5206,Professional Computing,Individual Project,Design,4
CITS5206,Professional Computing,Individual Project,Professional expectations,4
CITS5206,Professional Computing,Individual Project,Interpersonal communications,4
CITS5206,Professional Computing,Individual Project,Understanding the ICT profession,4
CITS5206,Professional Computing,Individual Project,Programming,4
CITS5206,Professional Computing,Individual Project,Systems development,4
CITS5206,Professional Computing,Individual Project,IT governance & organisational issues,3
CITS5501,Software Testing and Quality Assurance,Lectures,Abstraction,X
CITS5501,Software Testing and Quality Assurance,Lectures,Design,X
CITS5501,Software Testing and Quality Assurance,Lectures,Professional expectations,X
CITS5501,Software Testing and Quality Assurance,Lectures,Societal issues / legal issues / privacy,X
CITS5501,Software Testing and Quality Assurance,Lectures,Data & information management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Programming,X
CITS5501,Software Testing and Quality Assurance,Lectures,Human factors,X
CITS5501,Software Testing and Quality Assurance,Lectures,IT project management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Service management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Cyber security,X
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Design,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Societal issues / legal issues / privacy,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Programming,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Human factors,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,IT project management,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Service management,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Cyber security,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Abstraction,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Design,3
CITS5501,Software Testing and Quality Assurance,Research Seminar,Professional expectations,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Societal issues / legal issues / privacy,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Programming,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Human factors,4
CITS5501,Software Testing and Quality Assurance,Exam,Abstraction,4
CITS5501,Software Testing and Quality Assurance,Exam,Design,4
CITS5501,Software Testing and Quality Assurance,Exam,Societal issues / legal issues / privacy,4
CITS5501,Software Testing and Quality Assurance,Exam,Hardware & software fundamentals,4
CITS5501,Software Testing and Quality Assurance,Exam,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Exam,Programming,4
CITS5503,Cloud Computing,Lectures,Abstraction,X
CITS5503,Cloud Computing,Lectures,Design,X
CITS5503,Cloud Computing,Lectures,Professional expectations,X
CITS5503,Cloud Computing,Lectures,Interpersonal communications,X
CITS5503,Cloud Computing,Lectures,Societal issues / legal issues / privacy,X
CITS5503,Cloud Computing,Lectures,Understanding the ICT profession,X
CITS5503,Cloud Computing,Lectures,Hardware & software fundamentals,X
CITS5503,Cloud Computing,Lectures,Data & information management,X
CITS5503,Cloud Computing,Lectures,Programming,X
CITS5503,Cloud Computing,Lectures,Human factors,X
CITS5503,Cloud Computing,Lectures,Systems development,X
CITS5503,Cloud Computing,Lectures,Systems acquisition,X
CITS5503,Cloud Computing,Lectures,IT governance & organisational issues,X
CITS5503,Cloud Computing,Lectures,IT project management,X
CITS5503,Cloud Computing,Essay,Abstraction,3
CITS5503,Cloud Computing,Essay,Design,3
CITS5503,Cloud Computing,Essay,Professional expectations,3
CITS5503,Cloud Computing,Essay,Interpersonal communications,3
CITS5503,Cloud Computing,Essay,Societal issues / legal issues / privacy,4
CITS5503,Cloud Computing,Essay,Understanding the ICT profession,4
CITS5503,Cloud Computing,Essay,Hardware & software fundamentals,4
CITS5503,Cloud Computing,Essay,Data & information management,4
CITS5503,Cloud Computing,Essay,Programming,4
CITS5503,Cloud Computing,Essay,Human factors,4
CITS5503,Cloud Computing,Essay,IT governance & organisational issues,3
CITS5503,Cloud Computing,Essay,IT project management,3
CITS5503,Cloud Computing,Laboratory Exercises,Abstraction,4
CITS5503,Cloud Computing,Laboratory Exercises,Professional expectations,3
CITS5503,Cloud Computing,Laboratory Exercises,Interpersonal communications,3
CITS5503,Cloud Computing,Laboratory Exercises,Hardware & software fundamentals,4
CITS5503,Cloud Computing,Laboratory Exercises,Data & information management,4
CITS5503,Cloud Computing,Laboratory Exercises,Programming,4
CITS5503,Cloud Computing,Laboratory Exercises,Systems development,4
CITS5503,Cloud Computing,Laboratory Exercises,Systems acquisition,4
CITS5503,Cloud Computing,Exam,Abstraction,4
CITS5503,Cloud Computing,Exam,Design,4
CITS5504,Data Warehousing,Lectures,Abstraction,X
CITS5504,Data Warehousing,Lectures,Design,X
CITS5504,Data Warehousing,Lectures,Hardware & software fundamentals,X
CITS5504,Data Warehousing,Lectures,Data & information management,X
CITS5504,Data Warehousing,Lectures,Networking,X
CITS5504,Data Warehousing,Lectures,Programming,X
CITS5504,Data Warehousing,Lectures,Systems development,X
CITS5504,Data Warehousing,Project Assignment,Abstraction,3
CITS5504,Data Warehousing,Project Assignment,Design,3
CITS5504,Data Warehousing,Project Assignment,Hardware & software fundamentals,4
CITS5504,Data Warehousing,Project Assignment,Data & information management,4
CITS5504,Data Warehousing,Project Assignment,Networking,4
CITS5504,Data Warehousing,Project Assignment,Programming,4
CITS5504,Data Warehousing,Mid-semester Test,Design,4
CITS5504,Data Warehousing,Mid-semester Test,Hardware & software fundamentals,3
CITS5504,Data Warehousing,Mid-semester Test,Data & information management,3
CITS5504,Data Warehousing,Mid-semester Test,Networking,3
CITS5504,Data Warehousing,Exam,Abstraction,3
CITS5504,Data Warehousing,Exam,Design,4
CITS5504,Data Warehousing,Exam,Hardware & software fundamentals,4
CITS5504,Data Warehousing,Exam,Networking,4
CITS5504,Data Warehousing,Exam,Programming,4
CITS5505,Agile Web Development,Lectures,Abstraction,X
CITS5505,Agile Web Development,Lectures,Design,X
CITS5505,Agile Web Development,Lectures,Hardware & software fundamentals,X
CITS5505,Agile Web Development,Lectures,Data & information management,X
CITS5505,Agile Web Development,Lectures,Networking,X
CITS5505,Agile Web Development,Lectures,Programming,X
CITS5505,Agile Web Development,Lectures,Human factors,X
CITS5505,Agile Web Development,Lectures,Systems development,X
CITS5505,Agile Web Development,Lectures,Systems acquisition,X
CITS5505,Agile Web Development,Lectures,IT project management,X
CITS5505,Agile Web Development,Lectures,Cyber security,X
CITS5505,Agile Web Development,Web Application Project,Abstraction,3
CITS5505,Agile Web Development,Web Application Project,Design,3
CITS5505,Agile Web Development,Web Application Project,Hardware & software fundamentals,2
CITS5505,Agile Web Development,Web Application Project,Data & information management,3
CITS5505,Agile Web Development,Web Application Project,Networking,3
CITS5505,Agile Web Development,Website Project,Abstraction,3
CITS5505,Agile Web Development,Website Project,Design,4
CITS5505,Agile Web Development,Website Project,Hardware & software fundamentals,3
CITS5505,Agile Web Development,Website Project,Data & information management,4
CITS5505,Agile Web Development,Website Project,Networking,4
CITS5505,Agile Web Development,Website Project,Programming,4
CITS5505,Agile Web Development,Website Project,Human factors,3
CITS5505,Agile Web Development,Website Project,IT project management,2
CITS5505,Agile Web Development,Website Project,Cyber security,3
CITS5505,Agile Web Development,Exam,Abstraction,3
CITS5505,Agile Web Development,Exam,Design,3
CITS5505,Agile Web Development,Exam,Hardware & software fundamentals,3
CITS5505,Agile Web Development,Exam,Data & information management,3
CITS5505,Agile Web Development,Exam,Networking,4
CITS5505,Agile Web Development,Exam,Human factors,3
CITS5505,Agile Web Development,Exam,Cyber security,2
CITS5506,The Internet of Things,Lectures,Abstraction,X
CITS5506,The Internet of Things,Lectures,Design,X
CITS5506,The Internet of Things,Lectures,Ethics,X
CITS5506,The Internet of Things,Lectures,Societal issues / legal issues / privacy,X
CITS5506,The Internet of Things,Lectures,Hardware & software fundamentals,X
CITS5506,The Internet of Things,Lectures,Data & information management,X
CITS5506,The Internet of Things,Lectures,Networking,X
CITS5506,The Internet of Things,Lectures,Programming,X
CITS5506,The Internet of Things,Lectures,Human factors,X
CITS5506,The Internet of Things,Lectures,Cyber security,X
CITS5506,The Internet of Things,Mid-semester Test,Abstraction,3
CITS5506,The Internet of Things,Mid-semester Test,Design,4
CITS5506,The Internet of Things,Mid-semester Test,Ethics,3
CITS5506,The Internet of Things,Mid-semester Test,Societal issues / legal issues / privacy,3
CITS5506,The Internet of Things,Mid-semester Test,Data & information management,3
CITS5506,The Internet of Things,Mid-semester Test,Networking,3
CITS5506,The Internet of Things,Mid-semester Test,Human factors,3
CITS5506,The Internet of Things,Programming Projects,Abstraction,3
CITS5506,The Internet of Things,Programming Projects,Design,3
CITS5506,The Internet of Things,Programming Projects,Data & information management,3
CITS5506,The Internet of Things,Programming Projects,Networking,3
CITS5506,The Internet of Things,Programming Projects,Human factors,3
CITS5506,The Internet of Things,Programming Projects,Cyber security,3
CITS5506,The Internet of Things,Presentation,Abstraction,4
CITS5506,The Internet of Things,Presentation,Design,4
CITS5506,The Internet of Things,Presentation,Hardware & software fundamentals,4
CITS5506,The Internet of Things,Presentation,Data & information management,4
CITS5506,The Internet of Things,Presentation,Networking,4
CITS5506,The Internet of Things,Presentation,Programming,4
CITS5506,The Internet of Things,Presentation,Human factors,3
CITS5507,High Performance Computing,Lectures,Abstraction,X
CITS5507,High Performance Computing,Lectures,Design,X
CITS5507,High Performance Computing,Lectures,Understanding the ICT profession,X
CITS5507,High Performance Computing,Lectures,Hardware & software fundamentals,X
CITS5507,High Performance Computing,Lectures,Data & information management,X
CITS5507,High Performance Computing,Lectures,Networking,X
CITS5507,High Performance Computing,Lectures,Programming,X
CITS5507,High Performance Computing,Lab & Project Assessments,Abstraction,4
CITS5507,High Performance Computing,Lab & Project Assessments,Hardware & software fundamentals,4
CITS5507,High Performance Computing,Lab & Project Assessments,Data & information management,4
CITS5507,High Performance Computing,Lab & Project Assessments,Networking,4
CITS5507,High Performance Computing,Exam,Abstraction,4
CITS5507,High Performance Computing,Exam,Design,4
CITS5507,High Performance Computing,Exam,Hardware & software fundamentals,4
CITS5507,High Performance Computing,Exam,Data & information management,4
CITS5507,High Performance Computing,Exam,Networking,3
CITS5508,Machine Learning,Lectures,Abstraction,X
CITS5508,Machine Learning,Lectures,Design,X
CITS5508,Machine Learning,Lectures,Professional expectations,X
CITS5508,Machine Learning,Lectures,Interpersonal communications,X
CITS5508,Machine Learning,Lectures,Understanding the ICT profession,X
CITS5508,Machine Learning,Lectures,Hardware & software fundamentals,X
CITS5508,Machine Learning,Lectures,Data & information management,X
CITS5508,Machine Learning,Lectures,Programming,X
CITS5508,Machine Learning,Mid-semester Test,Abstraction,4
CITS5508,Machine Learning,Mid-semester Test,Design,4
CITS5508,Machine Learning,Mid-semester Test,Hardware & software fundamentals,4
CITS5508,Machine Learning,Mid-semester Test,Data & information management,3
CITS5508,Machine Learning,Laboratory Exercises,Abstraction,4
CITS5508,Machine Learning,Laboratory Exercises,Design,4
CITS5508,Machine Learning,Laboratory Exercises,Professional expectations,3
CITS5508,Machine Learning,Laboratory Exercises,Interpersonal communications,2
CITS5508,Machine Learning,Laboratory Exercises,Understanding the ICT profession,2
CITS5508,Machine Learning,Laboratory Exercises,Hardware & software fundamentals,3
CITS5508,Machine Learning,Laboratory Exercises,Data & information management,3
CITS5508,Machine Learning,Laboratory Exercises,Programming,4
CITS5508,Machine Learning,Exam,Abstraction,4
CITS5508,Machine Learning,Exam,Design,4
CITS5508,Machine Learning,Exam,Hardware & software fundamentals,4
CITS5508,Machine Learning,Exam,Data & information management,4
CITS5508,Machine Learning,Exam,Programming,2
CITS5551,Software Engineering Design Project 1,Lectures,Abstraction,X
CITS5551,Software Engineering Design Project 1,Lectures,Design,X
CITS5551,Software Engineering Design Project 1,Lectures,Ethics,X
CITS5551,Software Engineering Design Project 1,Lectures,Professional expectations,X
CITS5551,Software Engineering Design Project 1,Lectures,Teamwork concepts and issues,X
CITS5551,Software Engineering Design Project 1,Lectures,Interpersonal communications,X
CITS5551,Software Engineering Design Project 1,Lectures,Societal issues / legal issues / privacy,X
CITS5551,Software Engineering Design Project 1,Lectures,Understanding the ICT profession,X
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Abstraction,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Design,3
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Ethics,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Professional expectations,4
CITS5551,Software Engineering Design Project 1,Project Plan (Group),Societal issues / legal issues / privacy,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Design,4
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Ethics,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Professional expectations,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Teamwork concepts and issues,3
CITS5551,Software Engineering Design Project 1,Presentation Video (Individual),Interpersonal communications,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Ethics,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Professional expectations,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Teamwork concepts and issues,4
CITS5551,Software Engineering Design Project 1,Individual Essay,Understanding the ICT profession,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Abstraction,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Ethics,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Professional expectations,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Societal issues / legal issues / privacy,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Hardware & software fundamentals,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Systems development,4
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Systems acquisition,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),IT project management,3
CITS5552,Software Engineering Design Project 2,System Delivery (Group Assessment),Service management,3
CITS5552,Software Engineering Design Project 2,Individual Contribution,Ethics,4
CITS5552,Software Engineering Design Project 2,Individual Contribution,Professional expectations,4
CITS5552,Software Engineering Design Project 2,Individual Contribution,Societal issues / legal issues / privacy,3
CITS5552,Software Engineering Design Project 2,Individual Contribution,Understanding the ICT profession,4
CITS5552,Software Engineering Design Project 2,Peer Review,Ethics,3
CITS5552,Software Engineering Design Project 2,Peer Review,Professional expectations,3
CITS5552,Software Engineering Design Project 2,Peer Review,Teamwork concepts and issues,3
CITS5552,Software Engineering Design Project 2,Peer Review,Interpersonal communications,4
CITS5552,Software Engineering Design Project 2,Peer Review,Understanding the ICT profession,4
CITS5553,Data Science Capstone Project,Lectures,Abstraction,X
CITS5553,Data Science Capstone Project,Lectures,Design,X
CITS5553,Data Science Capstone Project,Lectures,Ethics,X
CITS5553,Data Science Capstone Project,Lectures,Professional expectations,X
CITS5553,Data Science Capstone Project,Lectures,Teamwork concepts and issues,X
CITS5553,Data Science Capstone Project,Lectures,Interpersonal communications,X
CITS5553,Data Science Capstone Project,Lectures,Societal issues / legal issues / privacy,X
CITS5553,Data Science Capstone Project,Lectures,Understanding the ICT profession,X
CITS5553,Data Science Capstone Project,Lectures,Systems development,X
CITS5553,Data Science Capstone Project,Lectures,Systems acquisition,X
CITS5553,Data Science Capstone Project,Lectures,IT project management,X
CITS5553,Data Science Capstone Project,Individual Essay,Ethics,4
CITS5553,Data Science Capstone Project,Individual Essay,Professional expectations,4
CITS5553,Data Science Capstone Project,Individual Essay,Societal issues / legal issues / privacy,4
CITS5553,Data Science Capstone Project,Group Project,Professional expectations,4
CITS5553,Data Science Capstone Project,Group Project,Teamwork concepts and issues,4
CITS5553,Data Science Capstone Project,Group Project,Interpersonal communications,4
CITS5553,Data Science Capstone Project,Group Project,Understanding the ICT profession,3
CITS5553,Data Science Capstone Project,Group Project,Systems development,3
CITS5553,Data Science Capstone Project,Group Project,Systems acquisition,3
CITS5553,Data Science Capstone Project,Group Project,IT project management,3
CITS5553,Data Science Capstone Project,Individual Project,Professional expectations,4
CITS5553,Data Science Capstone Project,Individual Project,Understanding the ICT profession,3
ENVT4411,Geographic Information Systems Applications,Lectures,Abstraction,X
